precision,recall,threshold
0.0875718708536046,0.9209302325581395,0.05117046988220887
0.08761061946902655,0.9209302325581395,0.051176818432284346
0.08764940239043825,0.9209302325581395,0.05118691293006279
0.08768821966341896,0.9209302325581395,0.051190070787761964
0.08772707133362871,0.9209302325581395,0.05119520934298692
0.08776595744680851,0.9209302325581395,0.05120807486804179
0.08780487804878048,0.9209302325581395,0.051211971996499094
0.0878438331854481,0.9209302325581395,0.05121377930493638
0.08788282290279627,0.9209302325581395,0.05121542480844565
0.08792184724689166,0.9209302325581395,0.0512239012815844
0.08751665926254998,0.9162790697674419,0.05122474736288216
0.0871498443752779,0.9116279069767442,0.05122523771012959
0.0873440285204991,0.9116279069767442,0.05123291487695112
0.08738296923762817,0.9116279069767442,0.05124768419350743
0.08701472556894244,0.9069767441860465,0.05125043879061774
0.08705357142857142,0.9069767441860465,0.051262092117204165
0.08709245198749442,0.9069767441860465,0.051264772907046084
0.0871313672922252,0.9069767441860465,0.051278828241119165
0.08717031738936075,0.9069767441860465,0.05128111162315491
0.0872093023255814,0.9069767441860465,0.05128838176943126
0.08680089485458613,0.9023255813953488,0.05128961285621953
0.08695652173913043,0.9023255813953488,0.05128990324501867
0.08699551569506726,0.9023255813953488,0.05130417631610368
0.0870345446388515,0.9023255813953488,0.051308242807436136
0.08707360861759425,0.9023255813953488,0.05131227002902581
0.08711270767849125,0.9023255813953488,0.051314794316724914
0.08715184186882301,0.9023255813953488,0.05131865659711927
0.08719101123595506,0.9023255813953488,0.051325607138085066
0.08723021582733813,0.9023255813953488,0.05132845740450394
0.08726945569050833,0.9023255813953488,0.05133286942016794
0.08730873087308731,0.9023255813953488,0.05134084600207777
0.08734804142278253,0.9023255813953488,0.05135482897398434
0.08738738738738738,0.9023255813953488,0.05136098696209959
0.08697611536728256,0.8976744186046511,0.051366210404661994
0.08701532912533815,0.8976744186046511,0.05137128024148527
0.08705457825890843,0.8976744186046511,0.05137255329610366
0.08709386281588448,0.8976744186046511,0.05138021989133798
0.08713318284424379,0.8976744186046511,0.05138793049780205
0.08717253839205058,0.8976744186046511,0.05139570591442876
0.08721192950745595,0.8976744186046511,0.05140236902564511
0.08729081863410222,0.8976744186046511,0.05140797019349869
0.08733031674208144,0.8976744186046511,0.05141912613700729
0.08736985061113627,0.8976744186046511,0.05142286849862329
0.08740942028985507,0.8976744186046511,0.051424667773937636
0.08744902582691437,0.8976744186046511,0.051439100948681676
0.08752834467120181,0.8976744186046511,0.05143915390964596
0.08756805807622504,0.8976744186046511,0.051449693965911994
0.0876078075351793,0.8976744186046511,0.05147106566964118
0.08764759309718438,0.8976744186046511,0.051471380860896115
0.08768741481144934,0.8976744186046511,0.05148031741236998
0.08772727272727272,0.8976744186046511,0.05148068514178258
0.08776716689404275,0.8976744186046511,0.051483033018699643
0.08780709736123748,0.8976744186046511,0.05148552837117025
0.08784706417842512,0.8976744186046511,0.0515008496739925
0.08788706739526411,0.8976744186046511,0.05151073999628095
0.08792710706150342,0.8976744186046511,0.05151447751133367
0.08800729594163247,0.8976744186046511,0.0515165953054322
0.08804744525547445,0.8976744186046511,0.051527983261127806
0.08808763121862163,0.8976744186046511,0.05153739763010596
0.08816811329374144,0.8976744186046511,0.051542900836745315
0.08824874256973023,0.8976744186046511,0.051549186338680185
0.08841044434264773,0.8976744186046511,0.051556058249935616
0.08845096241979836,0.8976744186046511,0.051561375101450375
0.08853211009174312,0.8976744186046511,0.05156412646335812
0.08861340679522497,0.8976744186046511,0.05156441320568093
0.08865411116214975,0.8976744186046511,0.0515703349213723
0.08827586206896551,0.8930232558139535,0.05158126474403088
0.0883571099861942,0.8930232558139535,0.05159650617639676
0.08839779005524862,0.8930232558139535,0.051598642084857864
0.08843850760018425,0.8930232558139535,0.05160298365262542
0.08847926267281106,0.8930232558139535,0.0516157423448685
0.08852005532503458,0.8930232558139535,0.05161682338337437
0.08856088560885608,0.8930232558139535,0.05163312886376734
0.08860175357637287,0.8930232558139535,0.05163667935374188
0.08868360277136259,0.8930232558139535,0.05163760419097851
0.08872458410351201,0.8930232558139535,0.051655776186661166
0.08876560332871013,0.8930232558139535,0.05167479411523974
0.08888888888888889,0.8930232558139535,0.05167826067846674
0.0889300602130616,0.8930232558139535,0.05168189191084452
0.08897126969416126,0.8930232558139535,0.05168962782180963
0.0890125173852573,0.8930232558139535,0.05169857590429684
0.08905380333951762,0.8930232558139535,0.05169975548496774
0.08909512761020881,0.8930232558139535,0.05170004827998174
0.08917789131444497,0.8930232558139535,0.05172922069095908
0.08926080892608089,0.8930232558139535,0.051739511502782595
0.0893854748603352,0.8930232558139535,0.05174520063815447
0.08942710759198882,0.8930232558139535,0.051748418445208624
0.08946877912395154,0.8930232558139535,0.05175013153157073
0.08904428904428904,0.8883720930232558,0.05175161792312495
0.08908582089552239,0.8883720930232558,0.0517626887671234
0.08912739150723285,0.8883720930232558,0.05176640823491633
0.08916900093370682,0.8883720930232558,0.05177078658043189
0.08921064922933208,0.8883720930232558,0.05177506447290719
0.08925233644859813,0.8883720930232558,0.05177798825692461
0.08886810102899906,0.8837209302325582,0.051778292447925735
0.08848314606741572,0.8790697674418605,0.05178889657487204
0.08813877168307548,0.8744186046511628,0.05179164947053098
0.08818011257035648,0.8744186046511628,0.05179498126664416
0.08826291079812207,0.8744186046511628,0.05179502878946562
0.08830436824800376,0.8744186046511628,0.05180278112030315
0.08834586466165413,0.8744186046511628,0.051816106406635545
0.08842897460018814,0.8744186046511628,0.051817242236478836
0.08847058823529412,0.8744186046511628,0.051835289352541884
0.08855393311351861,0.8744186046511628,0.05183997395435299
0.0885956644674835,0.8744186046511628,0.05184023708628023
0.08867924528301886,0.8744186046511628,0.051851456183273734
0.08872109485606418,0.8744186046511628,0.05185856149724031
0.08880491261218705,0.8744186046511628,0.05185893867574657
0.0888468809073724,0.8744186046511628,0.05186112578912098
0.08888888888888889,0.8744186046511628,0.05186660549375718
0.08914177335229967,0.8744186046511628,0.051873548609457594
0.08922638822971049,0.8744186046511628,0.0518786921340381
0.0892687559354226,0.8744186046511628,0.051880287983212876
0.08931116389548693,0.8744186046511628,0.05188659037989518
0.08935361216730038,0.8744186046511628,0.05189256143485499
0.089396100808369,0.8744186046511628,0.051916378076808906
0.08943862987630828,0.8744186046511628,0.05192954009156445
0.0894811994288434,0.8744186046511628,0.05194137890554765
0.08952380952380952,0.8744186046511628,0.05195213865948474
0.08956646021915197,0.8744186046511628,0.05195306472990893
0.08960915157292659,0.8744186046511628,0.05195324710009988
0.08965188364329996,0.8744186046511628,0.05197735054238939
0.08969465648854962,0.8744186046511628,0.0519784580409273
0.08973747016706445,0.8744186046511628,0.051984613392523346
0.08978032473734479,0.8744186046511628,0.05199729579668047
0.08982322025800286,0.8744186046511628,0.051997504818229824
0.08986615678776291,0.8744186046511628,0.052002734633895244
0.0899091343854615,0.8744186046511628,0.05201703373477885
0.09003831417624521,0.8744186046511628,0.05201881503530386
0.08960229995208434,0.8697674418604651,0.05202569721412927
0.08964525407478427,0.8697674418604651,0.052026123876277496
0.08968824940047962,0.8697674418604651,0.05203601255658666
0.08973128598848369,0.8697674418604651,0.05203757103198063
0.08977436389822371,0.8697674418604651,0.05205393847312136
0.08981748318924111,0.8697674418604651,0.05207509582768749
0.08999037536092397,0.8697674418604651,0.052092526765707386
0.09003370245546462,0.8697674418604651,0.05209745695716922
0.09007707129094412,0.8697674418604651,0.05210367570330288
0.09012048192771084,0.8697674418604651,0.05212036895925013
0.09016393442622951,0.8697674418604651,0.052120658552138516
0.09020742884708152,0.8697674418604651,0.05213394936206461
0.09025096525096525,0.8697674418604651,0.052137744555424755
0.09029454369869629,0.8697674418604651,0.05213867389436153
0.09046927914852443,0.8697674418604651,0.05214168928937506
0.09051306873184899,0.8697674418604651,0.05216504438089835
0.09055690072639225,0.8697674418604651,0.05217596556448875
0.09060077519379844,0.8697674418604651,0.05219646098538607
0.09064469219583131,0.8697674418604651,0.052210789420776296
0.0906886517943744,0.8697674418604651,0.05221373951120277
0.09073265405143134,0.8697674418604651,0.05222341641825646
0.09077669902912622,0.8697674418604651,0.05223020770108178
0.09082078678970373,0.8697674418604651,0.05223271463164595
0.09090909090909091,0.8697674418604651,0.05224185386740074
0.0909533073929961,0.8697674418604651,0.05224192789952401
0.09099756690997567,0.8697674418604651,0.05224645523384467
0.09104186952288218,0.8697674418604651,0.05225415994770359
0.0910862152946907,0.8697674418604651,0.05226223160186623
0.09113060428849902,0.8697674418604651,0.05228036283986975
0.09068746952705997,0.8651162790697674,0.052280805808341546
0.09073170731707317,0.8651162790697674,0.052281377787115245
0.0908203125,0.8651162790697674,0.05228232174755368
0.09090909090909091,0.8651162790697674,0.052302173836478415
0.09095354523227384,0.8651162790697674,0.0523115094566863
0.09099804305283757,0.8651162790697674,0.05232232828390681
0.09059745347698335,0.8604651162790697,0.05232968601493849
0.09064184223419892,0.8604651162790697,0.05232977841370058
0.09068627450980392,0.8604651162790697,0.05233073611130342
0.09073075036782736,0.8604651162790697,0.05233386625733184
0.09077526987242394,0.8604651162790697,0.05233539900280056
0.09090909090909091,0.8604651162790697,0.05235966653451733
0.09095378564405113,0.8604651162790697,0.05236107261537677
0.09099852434825381,0.8604651162790697,0.05237450113422722
0.09104330708661418,0.8604651162790697,0.05238914106661406
0.09108813392417528,0.8604651162790697,0.05239053895212628
0.09117792015771316,0.8604651162790697,0.052394066130579356
0.09122287968441814,0.8604651162790697,0.0523952946286281
0.09126788357178096,0.8604651162790697,0.052397787503243
0.09131293188548864,0.8604651162790697,0.05239892786387774
0.09135802469135802,0.8604651162790697,0.05241711228258313
0.09140316205533597,0.8604651162790697,0.05242747289721693
0.09144834404349975,0.8604651162790697,0.05243165113977013
0.09149357072205737,0.8604651162790697,0.05243213165088919
0.09153884215734785,0.8604651162790697,0.05244034532482512
0.09158415841584158,0.8604651162790697,0.052459275998817174
0.09162951956414066,0.8604651162790697,0.052476866497319856
0.09167492566897918,0.8604651162790697,0.052483489878372924
0.0917203767972236,0.8604651162790697,0.05250179465730906
0.09176587301587301,0.8604651162790697,0.05250246627428226
0.09181141439205956,0.8604651162790697,0.052503060186766114
0.09185700099304867,0.8604651162790697,0.05252105643963305
0.09190263288623944,0.8604651162790697,0.052523147102335535
0.091948310139165,0.8604651162790697,0.052523506788848616
0.0919940328194928,0.8604651162790697,0.05252409675605437
0.09203980099502487,0.8604651162790697,0.05253104661229481
0.09208561473369836,0.8604651162790697,0.052540839816452155
0.09217737917289487,0.8604651162790697,0.05255326717395223
0.09222333000997009,0.8604651162790697,0.05259519644041915
0.09226932668329177,0.8604651162790697,0.052606820218286734
0.09231536926147704,0.8604651162790697,0.052612875318788034
0.09236145781328008,0.8604651162790697,0.05261933407772075
0.0919080919080919,0.8558139534883721,0.052634861463690036
0.09195402298850575,0.8558139534883721,0.05264335451275971
0.092,0.8558139534883721,0.05264379794941231
0.09204602301150576,0.8558139534883721,0.052652419456890275
0.0920920920920921,0.8558139534883721,0.05265267833482122
0.09213820731096645,0.8558139534883721,0.05265674932039977
0.09223057644110276,0.8558139534883721,0.05266894899857518
0.09232313095835425,0.8558139534883721,0.05267422722956936
0.09236947791164658,0.8558139534883721,0.05267875998512414
0.09241587142139629,0.8558139534883721,0.05268616927720812
0.09246231155778895,0.8558139534883721,0.052699261621231036
0.0925553319919517,0.8558139534883721,0.05270798143306421
0.0926019124308002,0.8558139534883721,0.0527097487596574
0.09264853977844914,0.8558139534883721,0.05271760331229102
0.09269521410579346,0.8558139534883721,0.05274158328283943
0.09278870398386284,0.8558139534883721,0.05274268484501632
0.09283551967709384,0.8558139534883721,0.052750138735953106
0.09288238263503282,0.8558139534883721,0.052752018556710537
0.09292929292929293,0.8558139534883721,0.05275627733733146
0.09297625063163213,0.8558139534883721,0.05277480966633904
0.09302325581395349,0.8558139534883721,0.05278458345961382
0.09307030854830552,0.8558139534883721,0.0527849814058116
0.0931174089068826,0.8558139534883721,0.052791059953100676
0.09321175278622088,0.8558139534883721,0.05280639304304173
0.0932589964521034,0.8558139534883721,0.052807734789036526
0.09330628803245436,0.8558139534883721,0.05281781991674995
0.09340101522842639,0.8558139534883721,0.05283071386075285
0.09344845099035043,0.8558139534883721,0.052834860581479126
0.09349593495934959,0.8558139534883721,0.05284330988827371
0.09354346720894764,0.8558139534883721,0.052864831771937744
0.0935910478128179,0.8558139534883721,0.05286651544251751
0.09368635437881874,0.8558139534883721,0.052872207712846335
0.09373408048904738,0.8558139534883721,0.05288871385407172
0.09378185524974515,0.8558139534883721,0.052890129450515466
0.09387755102040816,0.8558139534883721,0.052890529152530764
0.09392547217968351,0.8558139534883721,0.05289148938095725
0.09397344228804903,0.8558139534883721,0.05289245974747945
0.09402146142054164,0.8558139534883721,0.052893132768706254
0.09355828220858896,0.8511627906976744,0.05290741468477877
0.09360613810741689,0.8511627906976744,0.052907849641335304
0.09365404298874104,0.8511627906976744,0.05291235851779504
0.09370199692780339,0.8511627906976744,0.052913311437411
0.09375,0.8511627906976744,0.05291673134107073
0.0937980522808816,0.8511627906976744,0.052929609466098065
0.09384615384615384,0.8511627906976744,0.052933885333325964
0.09389430477167779,0.8511627906976744,0.05293496886086317
0.09399075500770417,0.8511627906976744,0.052936473656656276
0.09403905447070915,0.8511627906976744,0.052940087056120744
0.0941358024691358,0.8511627906976744,0.05294276694238168
0.0941842511580031,0.8511627906976744,0.05296653530850508
0.09428129829984544,0.8511627906976744,0.052967516168295446
0.09437854564208355,0.8511627906976744,0.05296890651440386
0.09395973154362416,0.8465116279069768,0.05297555626669251
0.09400826446280992,0.8465116279069768,0.0529894038678898
0.09405684754521963,0.8465116279069768,0.052991759364041886
0.09410548086866598,0.8465116279069768,0.052993174265064905
0.0941541645111226,0.8465116279069768,0.05299351622812288
0.09420289855072464,0.8465116279069768,0.05299762783152962
0.09425168306576903,0.8465116279069768,0.053009247883257976
0.09430051813471503,0.8465116279069768,0.053017906178607896
0.09402597402597403,0.8418604651162791,0.053033097322072356
0.09412376495059803,0.8418604651162791,0.053049357687558266
0.09422175950026028,0.8418604651162791,0.05307886973598444
0.09427083333333333,0.8418604651162791,0.0530818610358992
0.09431995831162064,0.8418604651162791,0.0530939305347204
0.09436913451511991,0.8418604651162791,0.053102881039055645
0.09441836202399582,0.8418604651162791,0.05310406826505206
0.09451697127937336,0.8418604651162791,0.053114647254979185
0.09456635318704285,0.8418604651162791,0.053131729857962995
0.09461578672242552,0.8418604651162791,0.05313788954898389
0.0946652719665272,0.8418604651162791,0.053140292452507745
0.09471480900052329,0.8418604651162791,0.05314810430121738
0.09476439790575916,0.8418604651162791,0.053154656870005576
0.09481403876375065,0.8418604651162791,0.05316755522838034
0.09486373165618449,0.8418604651162791,0.053171712581217126
0.09491347666491871,0.8418604651162791,0.05318122084057372
0.09496327387198321,0.8418604651162791,0.053182445750953
0.09501312335958005,0.8418604651162791,0.05318265830242884
0.09516298633017876,0.8418604651162791,0.05318375431441007
0.09521304576538664,0.8418604651162791,0.05319771842288058
0.09526315789473684,0.8418604651162791,0.05321148384580475
0.09531332280147446,0.8418604651162791,0.05322438514575543
0.09536354056902002,0.8418604651162791,0.0532444580238267
0.09541381128096996,0.8418604651162791,0.05325710174266225
0.09551451187335093,0.8418604651162791,0.05328683098266697
0.0955649419218585,0.8418604651162791,0.05329455970036292
0.09561542525092445,0.8418604651162791,0.05329636215137168
0.09571655208884189,0.8418604651162791,0.05330890218814117
0.09576719576719576,0.8418604651162791,0.05330938049785528
0.09581789306511382,0.8418604651162791,0.05331196072698767
0.09533898305084745,0.8372093023255814,0.05331313160525026
0.09538950715421304,0.8372093023255814,0.053317477515150535
0.09544008483563096,0.8372093023255814,0.05332545613160861
0.09549071618037135,0.8372093023255814,0.05332568855908344
0.09554140127388536,0.8372093023255814,0.053326680335279784
0.09559214020180563,0.8372093023255814,0.053368230841577345
0.09564293304994687,0.8372093023255814,0.05337484796034395
0.09569377990430622,0.8372093023255814,0.05338398135312848
0.09574468085106383,0.8372093023255814,0.05338928619755837
0.09579563597658329,0.8372093023255814,0.053411524111366626
0.09584664536741214,0.8372093023255814,0.05342014019518684
0.09594882729211088,0.8372093023255814,0.053429411370582686
0.096,0.8372093023255814,0.05343850878268907
0.096051227321238,0.8372093023255814,0.053446910672027205
0.09610250934329952,0.8372093023255814,0.053447198885834386
0.09620523784072689,0.8372093023255814,0.05346588318547415
0.0962566844919786,0.8372093023255814,0.05347368085501106
0.09630818619582665,0.8372093023255814,0.05348029245329696
0.09635974304068523,0.8372093023255814,0.05348967526379704
0.09641135511515801,0.8372093023255814,0.053490120356265554
0.09646302250803858,0.8372093023255814,0.053541139618949976
0.09651474530831099,0.8372093023255814,0.053549082791185504
0.09656652360515021,0.8372093023255814,0.05356056873357259
0.0966183574879227,0.8372093023255814,0.0535711415333423
0.0966702470461869,0.8372093023255814,0.053581159522989544
0.09672219236969372,0.8372093023255814,0.053582713500240076
0.09682625067240452,0.8372093023255814,0.05358935364212212
0.0968783638320775,0.8372093023255814,0.05359118004210601
0.09693053311793215,0.8372093023255814,0.05359353115147069
0.09698275862068965,0.8372093023255814,0.053608378842105404
0.09703504043126684,0.8372093023255814,0.053608719168438956
0.0970873786407767,0.8372093023255814,0.053618856649569585
0.09713977334052887,0.8372093023255814,0.0536247739277517
0.09719222462203024,0.8372093023255814,0.053625748264852405
0.09670448406266882,0.8325581395348837,0.053627596286468585
0.09680908599242834,0.8325581395348837,0.05364712929982798
0.09686147186147186,0.8325581395348837,0.05365464010044497
0.0969139144558744,0.8325581395348837,0.05366154833784452
0.09696641386782232,0.8325581395348837,0.053677957789331786
0.0970189701897019,0.8325581395348837,0.05368147673357561
0.09707158351409978,0.8325581395348837,0.05368756830452835
0.09712425393380358,0.8325581395348837,0.05370795763224634
0.09733550842849374,0.8325581395348837,0.053718244792237864
0.09738846572361262,0.8325581395348837,0.05372471397204018
0.09744148067501361,0.8325581395348837,0.053733992376651114
0.09749455337690632,0.8325581395348837,0.05373907550074898
0.09754768392370572,0.8325581395348837,0.05375728999855279
0.09760087241003272,0.8325581395348837,0.05377061330963719
0.09765411893071467,0.8325581395348837,0.053771664807406895
0.09770742358078603,0.8325581395348837,0.0537748455938365
0.09781420765027322,0.8325581395348837,0.05380111736030246
0.09786768726079825,0.8325581395348837,0.053815967615369095
0.09797482211275314,0.8325581395348837,0.053837539563983905
0.09808219178082192,0.8325581395348837,0.05384013679031223
0.0981359649122807,0.8325581395348837,0.0538401692774876
0.0981897970378497,0.8325581395348837,0.05384432957117364
0.0982436882546652,0.8325581395348837,0.053845589869672764
0.09829763866007687,0.8325581395348837,0.0538479179276772
0.09835164835164835,0.8325581395348837,0.053849632829926886
0.09845984598459846,0.8325581395348837,0.05387160807219932
0.09851403412217942,0.8325581395348837,0.05387498422143773
0.098568281938326,0.8325581395348837,0.05389080667966077
0.09862258953168045,0.8325581395348837,0.05389242404902693
0.09867695700110253,0.8325581395348837,0.053892588542443116
0.09873138444567016,0.8325581395348837,0.0538976080953969
0.09878587196467992,0.8325581395348837,0.05389937711066119
0.09884041965764771,0.8325581395348837,0.053910391558312516
0.09889502762430939,0.8325581395348837,0.053913427362878644
0.09894969596462133,0.8325581395348837,0.05391793907021127
0.09900442477876106,0.8325581395348837,0.0539499250413811
0.09905921416712783,0.8325581395348837,0.05395127096764635
0.0991140642303433,0.8325581395348837,0.053953973499502914
0.09916897506925208,0.8325581395348837,0.053957856054034345
0.0992239467849224,0.8325581395348837,0.05396113177403314
0.0992789794786467,0.8325581395348837,0.05396207725063183
0.09933407325194228,0.8325581395348837,0.05396329491455339
0.09938922820655191,0.8325581395348837,0.053968516341492086
0.09944444444444445,0.8325581395348837,0.053969998124798475
0.09949972206781545,0.8325581395348837,0.05397877623508009
0.09955506117908787,0.8325581395348837,0.053979215768358214
0.09961046188091263,0.8325581395348837,0.05399900717451966
0.09966592427616927,0.8325581395348837,0.05400792054272475
0.09916434540389972,0.827906976744186,0.05400816807355834
0.09921962095875139,0.827906976744186,0.05401294148926694
0.09927495817066369,0.827906976744186,0.05401554418417098
0.09933035714285714,0.827906976744186,0.05402750032832793
0.0993858179787828,0.827906976744186,0.054039956064622155
0.09949692565679151,0.827906976744186,0.05404348990176611
0.09955257270693513,0.827906976744186,0.05404532240230562
0.09960828203693341,0.827906976744186,0.05406732537813552
0.09966405375139978,0.827906976744186,0.0541066693164326
0.09977578475336323,0.827906976744186,0.05413741911976321
0.09983174425126191,0.827906976744186,0.05413801398134104
0.09988776655443322,0.827906976744186,0.05414806844702133
0.09994385176866928,0.827906976744186,0.05414846330476393
0.1,0.827906976744186,0.05415103131237944
0.10005621135469364,0.827906976744186,0.054171924991111904
0.10011248593925759,0.827906976744186,0.05417868847051367
0.10016882386043895,0.827906976744186,0.05418204172215403
0.10022522522522523,0.827906976744186,0.054182148393534246
0.10028169014084506,0.827906976744186,0.05418381541394388
0.10033821871476889,0.827906976744186,0.05418809356158754
0.09983079526226735,0.8232558139534883,0.05418991595832565
0.09932279909706546,0.8186046511627907,0.0541934615828085
0.09943502824858758,0.8186046511627907,0.05420778044718681
0.0994912379875636,0.8186046511627907,0.0542112782043588
0.09954751131221719,0.8186046511627907,0.05424564947530448
0.09960384833050367,0.8186046511627907,0.05424843142286739
0.09971671388101983,0.8186046511627907,0.0542706357791803
0.09977324263038549,0.8186046511627907,0.054277880307893565
0.09982983550765741,0.8186046511627907,0.054302553274349935
0.09988649262202043,0.8186046511627907,0.0543044761974977
0.1,0.8186046511627907,0.05430516678701834
0.10005685048322911,0.8186046511627907,0.054307310167892954
0.10011376564277588,0.8186046511627907,0.05430788851448363
0.10017074558907228,0.8186046511627907,0.054308840018158534
0.10022779043280182,0.8186046511627907,0.05431271108968804
0.09971509971509972,0.813953488372093,0.05432262088616761
0.09977194982896237,0.813953488372093,0.05433378068331577
0.09982886480319453,0.813953488372093,0.054338130668073664
0.09988584474885845,0.813953488372093,0.05434266853928746
0.09994288977727013,0.813953488372093,0.05434315300813282
0.1,0.813953488372093,0.05435477429743401
0.1001717229536348,0.813953488372093,0.05435720181997192
0.1002290950744559,0.813953488372093,0.054364393018289825
0.10028653295128939,0.813953488372093,0.05437389017188884
0.1003440366972477,0.813953488372093,0.05438005305588418
0.10040160642570281,0.813953488372093,0.05439249710319312
0.10045924225028703,0.813953488372093,0.0543953192284227
0.10051694428489374,0.813953488372093,0.05439682040646959
0.10057471264367816,0.813953488372093,0.05440056324942117
0.10063254744105808,0.813953488372093,0.05440493475634864
0.10069044879171461,0.813953488372093,0.05441008611787703
0.1001727115716753,0.8093023255813954,0.05441609170198142
0.10023041474654378,0.8093023255813954,0.054416496752389965
0.10028818443804034,0.8093023255813954,0.054416852177689344
0.09976931949250288,0.8046511627906977,0.05442105974557849
0.0998268897864974,0.8046511627906977,0.0544216034402566
0.09988452655889145,0.8046511627906977,0.054429854030218966
0.0999422299248989,0.8046511627906977,0.05443314918415062
0.1,0.8046511627906977,0.054443609499916466
0.10005783689994216,0.8046511627906977,0.054447655624140015
0.10011574074074074,0.8046511627906977,0.05445095937516212
0.10017371163867979,0.8046511627906977,0.054483593812847696
0.10023174971031286,0.8046511627906977,0.054512180916386474
0.10028985507246377,0.8046511627906977,0.05453239605778794
0.10034802784222738,0.8046511627906977,0.05453452834764542
0.10058139534883721,0.8046511627906977,0.05454628709896309
0.10063990692262943,0.8046511627906977,0.05454917549106339
0.10069848661233993,0.8046511627906977,0.054551054341486244
0.10075713453698311,0.8046511627906977,0.05455565907557207
0.10081585081585082,0.8046511627906977,0.05455701952228536
0.10087463556851312,0.8046511627906977,0.05456151165663048
0.10099241097489783,0.8046511627906977,0.0545655144282293
0.10105140186915888,0.8046511627906977,0.05457603375287619
0.10116959064327485,0.8046511627906977,0.054580853924758255
0.10122878876535986,0.8046511627906977,0.054581312248578935
0.101288056206089,0.8046511627906977,0.054586326016629355
0.10140679953106682,0.8046511627906977,0.05462736796082901
0.10146627565982405,0.8046511627906977,0.05462831302818067
0.10152582159624413,0.8046511627906977,0.05465126389066349
0.10158543746330007,0.8046511627906977,0.05465589254678713
0.10105757931844889,0.8,0.0546841424414052
0.1011169900058789,0.8,0.054694771373514264
0.1011764705882353,0.8,0.054703298635664456
0.10123602118893467,0.8,0.054709314502710486
0.10141509433962265,0.8,0.05471642868111791
0.10147492625368731,0.8,0.05473306200496582
0.10153482880755609,0.8,0.054738698781557
0.10159480212640283,0.8,0.05475031631415427
0.1016548463356974,0.8,0.05475687586310627
0.1017149615612064,0.8,0.054762246343687766
0.10183540556542332,0.8,0.05476442964240715
0.1018957345971564,0.8,0.05476885552337769
0.1019561351511559,0.8,0.054781355145643515
0.10142348754448399,0.7953488372093023,0.05479865396225307
0.10148367952522255,0.7953488372093023,0.054812595740301666
0.10154394299287411,0.7953488372093023,0.05482795953032829
0.10160427807486631,0.7953488372093023,0.0548298090513492
0.10166468489892984,0.7953488372093023,0.05485649597204387
0.10172516359309934,0.7953488372093023,0.05487020975742795
0.10178571428571428,0.7953488372093023,0.054917646238068815
0.10184633710541989,0.7953488372093023,0.054921068510819133
0.10190703218116806,0.7953488372093023,0.05493078417227623
0.10196779964221825,0.7953488372093023,0.05493652826668956
0.10202863961813842,0.7953488372093023,0.054942670537911006
0.10215053763440861,0.7953488372093023,0.054955880608174155
0.1022115959354453,0.7953488372093023,0.05497531057298272
0.10227272727272728,0.7953488372093023,0.05497606295606916
0.10239520958083832,0.7953488372093023,0.054988654988695936
0.1024565608148592,0.7953488372093023,0.055000058288512545
0.10251798561151079,0.7953488372093023,0.05500727994612136
0.10257948410317937,0.7953488372093023,0.05501454045321675
0.10264105642256903,0.7953488372093023,0.05501691023998422
0.10270270270270271,0.7953488372093023,0.05502198106263824
0.10276442307692307,0.7953488372093023,0.055023808055915606
0.10282621767889356,0.7953488372093023,0.05502719924015083
0.10288808664259928,0.7953488372093023,0.05504295875665502
0.10295003010234799,0.7953488372093023,0.05504906090445262
0.10301204819277109,0.7953488372093023,0.05506956955495468
0.10307414104882459,0.7953488372093023,0.0550705779535521
0.10313630880579011,0.7953488372093023,0.05508461716232089
0.1031985515992758,0.7953488372093023,0.055089685171722726
0.10326086956521739,0.7953488372093023,0.055117165801047745
0.10332326283987915,0.7953488372093023,0.05511960760775944
0.1033857315598549,0.7953488372093023,0.055119942285379496
0.10351089588377724,0.7953488372093023,0.0551346532232724
0.10357359176256814,0.7953488372093023,0.05514700529087601
0.10363636363636364,0.7953488372093023,0.05515555284555087
0.10369921164342026,0.7953488372093023,0.05516292942561414
0.10376213592233009,0.7953488372093023,0.055177197203230104
0.10382513661202186,0.7953488372093023,0.05518367052030859
0.10395136778115502,0.7953488372093023,0.05519441660723003
0.10401459854014598,0.7953488372093023,0.055198659684896366
0.10414129110840438,0.7953488372093023,0.05520226228225752
0.10420475319926874,0.7953488372093023,0.05521982179650545
0.10426829268292682,0.7953488372093023,0.05522399149674524
0.10433190970103721,0.7953488372093023,0.055230759401320884
0.1043956043956044,0.7953488372093023,0.05523379474271073
0.10452322738386308,0.7953488372093023,0.05523780686385562
0.10465116279069768,0.7953488372093023,0.055261055615973144
0.10471524800979792,0.7953488372093023,0.05527051859116701
0.10477941176470588,0.7953488372093023,0.0552760065210097
0.1049079754601227,0.7953488372093023,0.05527770262849766
0.10510141364474493,0.7953488372093023,0.05529311239324695
0.10523076923076922,0.7953488372093023,0.05529541605661674
0.10536044362292052,0.7953488372093023,0.05529876699166877
0.10542540073982737,0.7953488372093023,0.055304601240894986
0.10549043800123381,0.7953488372093023,0.055311066621363585
0.10555555555555556,0.7953488372093023,0.055320208330168534
0.10562075355157505,0.7953488372093023,0.05532097728905503
0.10568603213844252,0.7953488372093023,0.055321165764979544
0.10575139146567718,0.7953488372093023,0.05533211551350823
